t,|deltaS|
2363,0.4763
2364,0.006735
2365,0.03022
2366,0.446
2367,0.6667
2368,0.616
2369,0.1076
2370,0.328
2371,0.2283
2372,0.1183
2373,0.1283
2374,0.06516
2375,0.8344
2376,0.1343
2377,0.02874
2378,0.4568
2379,0.4087
2380,0.4223
2381,0.1963
2382,0.3851
2383,0.2901
2384,0.2827
2385,0.6066
2386,0.1709
2387,0.4656
2388,0.1609
2389,0.9163
2390,0.753
2391,0.1972
2392,0.2023
2393,0.6
2394,0.7753
2395,0.2131
2396,0.4234
2397,0.009481
2398,0.003116
2399,0.2759
2400,0.2141
2401,0.1066
2402,0.3115
2403,0.6534
2404,0.5613
2405,0.01761
2406,0.2892
2407,0.3177
2408,0.06704
2409,0.3321
2410,0.01913
2411,0.5073
2412,0.3024
2413,0.1325
2414,0.5157
2415,0.5219
2416,0.2423
2417,0.002871
2418,0.5031
2419,0.1813
2420,0.2907
2421,0.1348
2422,0.1602
2423,0.2076
2424,0.5918
2425,0.02667
2426,0.2009
2427,0.2753
2428,0.8771
2429,0.02028
2430,0.04848
2431,0.4556
2432,0.5779
2433,0.1979
2434,0.1438
2435,0.6565
2436,0.4256
2437,0.1398
2438,0.4239
2439,0.04713
2440,0.6366
2441,0.3613
2442,0.3939
2443,0.8812
2444,0.1925
2445,0.3886
2446,0.3701
2447,0.06809
2448,0.03032
2449,0.7893
2450,0.08642
2451,0.03946
2452,0.3121
2453,0.3813
2454,0.2405
2455,0.223
2456,0.05047
2457,0.4249
2458,0.1261
2459,0.3229
2460,0.1605
2461,0.4361
2462,0.03686
2463,0.1432
2464,0.2677
2465,0.1094
2466,0.5169
2467,0.07536
2468,0.0328
2469,0.2398
2470,0.1597
2471,0.2857
2472,0.1157
2473,0.2328
2474,0.5603
2475,0.1634
2476,0.2322
2477,0.1076
2478,0.3552
2479,0.08922
2480,0.663
2481,0.3396
2482,0.3914
2483,0.2723
2484,0.2499
2485,0.3243
2486,0.04321
2487,0.02188
2488,0.1152
2489,0.08825
2490,0.5235
2491,0.02649
2492,0.2543
2493,0.5477
2494,0.1253
2495,0.1618
2496,0.3539
2497,0.6173
2498,0.219
2499,0.07377
2500,0.3493
2501,0.003831
2502,0.4578
2503,0.4479
2504,0.264
2505,0.463
2506,0.3759
2507,0.4498
2508,0.5963
2509,0.791
2510,0.4608
2511,0.02265
2512,0.111
2513,0.7368
2514,0.9549
2515,0.06268
2516,0.8921
2517,0.3317
2518,0.5097
2519,0.3445
2520,0.1293
2521,0.1671
2522,0.1233
2523,0.1108
2524,0.3985
2525,0.006665
2526,0.171
2527,0.4234
2528,0.2658
2529,0.6816
2530,0.3915
2531,0.4991
2532,0.435
2533,0.2533
2534,0.2352
2535,0.02935
2536,0.3647
2537,0.08312
2538,0.3459
2539,0.192
2540,0.818
2541,0.003557
2542,0.5092
2543,0.3848
2544,0.2414
2545,0.4459
2546,0.4057
2547,0.3372
2548,0.4056
2549,0.00389
2550,0.5476
2551,0.4226
2552,0.6711
2553,0.3246
2554,0.909
2555,0.7923
2556,0.0981
2557,0.09871
2558,0.154
2559,0.09569
2560,0.3964
2561,0.3003
2562,0.5175
2563,0.6932
2564,0.4033
2565,0.2066
2566,0.1314
2567,0.09259
2568,0.6286
2569,0.2624
2570,0.1891
2571,0.1128
2572,0.1881
2573,0.01309
2574,0.3392
2575,0.7172
2576,0.4041
2577,0.6899
2578,0.003283
2579,0.3906
2580,0.09982
2581,0.1652
2582,0.08323
2583,0.5104
2584,0.02224
2585,0.372
2586,0.4086
2587,0.2019
2588,0.2719
2589,0.246
2590,0.6183
2591,0.06433
2592,0.3022
2593,0.1567
2594,0.4002
2595,0.1943
2596,1.109
2597,0.04451
2598,0.1153
2599,0.02599
2600,0.2886
2601,0.9364
2602,0.2314
2603,0.2201
2604,0.3824
2605,0.5992
2606,0.03993
2607,0.448
2608,0.4968
2609,0.1558
2610,0.3989
2611,0.2588
2612,0.1454
2613,0.3172
2614,0.3677
2615,0.07836
2616,0.0614
2617,0.6324
2618,0.02931
2619,0.4144
2620,0.2398
2621,0.2992
2622,0.4666
2623,0.5118
2624,0.6287
2625,0.1562
2626,0.2134
2627,0.4093
2628,0.1291
2629,0.3126
2630,0.4872
2631,0.1558
2632,0.379
2633,0.3956
2634,0.8956
2635,0.08982
2636,0.5108
2637,0.2494
2638,0.1002
2639,0.2525
2640,0.07989
2641,0.2033
2642,0.001224
2643,0.6918
2644,0.1748
2645,0.1506
2646,0.2877
2647,0.2972
2648,0.6613
2649,0.1725
2650,0.4745
2651,0.4013
2652,0.9245
2653,0.1613
2654,0.1605
2655,0.3852
2656,0.03097
2657,0.5686
2658,0.1574
2659,0.2563
2660,0.3526
2661,0.08159
2662,0.1004
2663,0.3026
2664,0.3605
2665,0.118
2666,0.1401
2667,0.2865
2668,0.03494
2669,0.8047
2670,0.4003
2671,0.6045
2672,0.03133
2673,0.1549
2674,0.4297
2675,0.8838
2676,0.1038
2677,0.002194
2678,0.06307
2679,0.1068
2680,0.2403
2681,0.3882
2682,0.2442
2683,0.6475
2684,0.6349
2685,0.2756
2686,0.2324
2687,0.07354
2688,0.5717
2689,0.1198
2690,0.4027
2691,0.2094
2692,0.2903
2693,0.6756
2694,0.1831
2695,0.4935
2696,0.02041
2697,0.5178
2698,0.1081
2699,0.2061
2700,0.1598
2701,0.2737
2702,0.2427
2703,0.736
2704,0.2016
2705,0.5096
2706,0.2316
2707,0.1349
2708,0.1123
2709,0.3352
2710,0.3986
2711,0.728
2712,0.1555
2713,0.2171
2714,0.1239
2715,0.1466
2716,0.07703
2717,0.3144
2718,0.5764
2719,0.125
2720,0.4971
2721,0.5951
2722,0.2276
2723,0.2733
2724,0.2378
2725,0.2178
2726,0.235
2727,0.1672
2728,0.04266
2729,0.0805
2730,0.4871
2731,0.2813
2732,0.05864
2733,0.3138
2734,0.3085
2735,0.05587
2736,0.03011
2737,0.5568
2738,0.03624
2739,0.09923
2740,0.2015
2741,0.4924
2742,0.2032
2743,0.1051
2744,0.05747
2745,0.03806
2746,0.3306
2747,0.02287
2748,0.7101
2749,0.07654
2750,0.04731
2751,0.2824
2752,0.8652
2753,0.1949
2754,0.3843
2755,0.03068
2756,0.1536
2757,0.2328
2758,0.1176
2759,0.2522
2760,0.03889
2761,0.3061
2762,0.01681
2763,0.03957
2764,0.03597
2765,0.1434
2766,0.6073
2767,0.2072
2768,0.1754
2769,0.2751
2770,0.3338
2771,0.4286
2772,0.1928
2773,0.4958
2774,0.163
2775,0.09794
2776,0.3027
2777,0.05479
2778,0.08941
2779,0.3174
2780,0.2373
2781,0.6503
2782,0.3219
2783,0.1064
2784,0.4625
2785,0.1326
2786,0.01026
2787,0.3972
2788,0.9352
2789,0.4297
2790,0.01923
2791,0.1388
2792,0.2394
2793,0.5223
2794,0.2728
2795,0.1891
2796,0.157
2797,0.004747
2798,0.7602
2799,0.1576
2800,0.1739
2801,0.2925
2802,0.09164
2803,0.1762
2804,0.8826
2805,0.4968
2806,0.2417
2807,0.09243
2808,0.8712
2809,0.5595
2810,0.05287
2811,0.9127
2812,0.1677
2813,0.1259
2814,0.129
2815,0.3178
2816,0.2238
2817,0.06636
2818,0.9887
2819,0.7553
2820,0.7826
2821,0.3343
2822,1.004
2823,0.08477
2824,0.2832
2825,0.1976
2826,0.03696
2827,0.02529
2828,0.01187
2829,0.5975
2830,0.1675
2831,0.01878
2832,0.4298
2833,0.2509
2834,0.9802
2835,0.8361
2836,0.3441
2837,0.5723
2838,0.2198
2839,0.5862
2840,0.1611
2841,1.058
2842,0.2453
2843,0.1979
2844,0.6168
2845,0.3705
2846,0.05188
2847,0.01064
2848,0.4569
2849,0.1824
2850,0.1949
2851,0.272
2852,0.4195
2853,0.1974
2854,0.384
2855,0.2141
2856,0.1756
2857,0.2871
2858,0.1514
2859,0.9835
2860,0.0813
2861,0.02652
2862,0.1413
2863,0.4337
2864,0.3033
2865,0.2282
2866,0.3121
2867,0.4223
2868,0.465
2869,0.1689
2870,0.3736
2871,0.4137
2872,0.194
2873,0.4977
2874,0.5029
2875,0.03824
2876,0.768
2877,0.2758
2878,0.1527
2879,0.1797
2880,0.2366
2881,0.0898
2882,0.4101
2883,0.1541
2884,0.3187
2885,0.1062
2886,0.1084
2887,0.06934
2888,0.04464
2889,0.251
2890,0.6524
2891,0.1531
2892,0.2194
2893,0.4634
2894,0.2957
2895,0.7881
2896,0.3747
2897,0.4836
2898,0.2996
2899,0.08098
2900,0.1704
2901,0.3261
2902,0.6856
2903,1.016
2904,0.3067
2905,0.3973
2906,0.125
2907,0.02722
2908,0.07797
2909,0.2297
2910,0.8625
2911,0.5469
2912,0.02846
2913,0.4498
2914,0.5677
2915,0.1404
2916,0.1007
2917,0.07539
2918,0.5197
2919,0.02505
2920,0.2192
2921,0.9542
2922,0.08002
2923,0.3975
2924,0.5061
2925,0.05046
2926,0.6032
2927,0.498
2928,0.5284
2929,0.1082
2930,0.2316
2931,0.03284
2932,0.8637
2933,0.2993
2934,0.227
2935,0.4483
2936,0.0789
2937,0.01773
2938,0.01969
2939,0.7005
2940,0.5971
2941,0.2592
2942,0.5806
2943,0.01006
2944,0.5505
2945,0.1801
2946,0.3632
2947,0.07928
2948,1.026
2949,0.4162
2950,0.1846
2951,0.4609
2952,0.02821
2953,0.2084
2954,0.07829
2955,0.2733
2956,0.2267
2957,0.2323
2958,0.6822
2959,0.1969
2960,0.5859
2961,0.1826
2962,0.009188
2963,0.5986
2964,0.4872
2965,0.6341
2966,0.5034
2967,0.3411
2968,0.241
2969,0.03719
2970,0.4357
2971,0.4589
2972,0.07642
2973,0.2534
2974,0.08957
2975,0.1723
2976,0.7202
2977,0.2885
2978,0.001795
2979,0.1372
2980,0.3702
2981,0.04561
2982,0.4997
2983,0.3688
2984,0.3307
2985,0.1519
2986,0.3357
2987,0.09939
2988,0.3771
2989,0.1156
2990,0.02134
2991,0.4793
2992,0.3244
2993,0.6942
2994,0.3143
2995,0.4655
2996,0.01559
2997,0.3503
2998,0.2539
2999,0.3136
3000,0.2806
3001,0.517
3002,0.145
3003,0.07729
3004,0.22
3005,0.1538
3006,0.2752
3007,0.2399
3008,0.06585
3009,0.2571
3010,0.1948
3011,0.04877
3012,0.5981
3013,0.1807
3014,0.2686
3015,0.4374
3016,0.2166
3017,0.5339
3018,0.2861
3019,0.3499
3020,0.1392
3021,0.2282
3022,0.4463
3023,0.219
3024,0.8973
3025,0.2788
3026,0.7503
3027,0.5577
3028,0.1106
3029,0.2693
3030,0.08521
3031,0.4199
3032,0.08667
3033,0.1505
3034,0.1669
3035,0.1899
3036,0.3659
3037,0.2232
3038,0.09718
3039,0.08672
3040,0.3832
3041,0.3925
3042,0.1266
3043,0.06862
3044,0.2564
3045,0.2081
3046,0.01648
3047,0.4152
3048,0.2431
3049,0.4356
3050,0.2633
3051,0.1827
3052,0.008562
3053,0.2585
3054,0.08216
3055,0.39
3056,0.4062
3057,0.02202
3058,0.01455
3059,0.09613
3060,0.03283
3061,0.5677
3062,0.3591
3063,0.3797
3064,0.5497
3065,0.1414
3066,0.0857
3067,0.00938
3068,0.0903
3069,0.1834
3070,0.09779
3071,0.7613
3072,0.1465
3073,0.4376
3074,0.3261
3075,0.1378
3076,0.4466
3077,0.4833
3078,0.4665
3079,0.06245
3080,0.2891
3081,0.5194
3082,0.8279
3083,0.04674
3084,0.126
3085,0.493
3086,0.424
3087,0.6098
3088,0.06427
3089,1.077
3090,0.0644
3091,0.378
3092,0.6162
3093,0.164
3094,0.2587
3095,0.3072
3096,0.2552
3097,0.3992
3098,1.16
3099,0.417
3100,0.6917
3101,0.1043
3102,0.4181
3103,0.4471
3104,0.6683
3105,0.4449
3106,0.2241
3107,0.3951
3108,0.08535
3109,0.07963
3110,0.461
3111,0.1954
3112,0.245
3113,0.7118
3114,0.08952
3115,0.1777
3116,0.4058
3117,0.00724
3118,0.2235
3119,0.1509
3120,0.4363
3121,0.2054
3122,0.1628
3123,0.408
3124,0.652
3125,0.01996
3126,0.7262
3127,0.5354
3128,0.2185
3129,0.1249
3130,0.1397
3131,0.05993
3132,0.08743
3133,0.2449
3134,0.6011
3135,0.08349
3136,0.2054
3137,0.7874
3138,0.1816
3139,0.2018
3140,0.6286
3141,0.2299
3142,0.2134
3143,0.1172
3144,1.151
3145,0.3892
3146,0.4745
3147,0.2551
3148,0.1419
3149,0.4732
3150,0.1708
3151,1.047
3152,0.1392
3153,0.4273
3154,0.4767
3155,0.5601
3156,0.2
3157,0.4883
3158,0.1658
3159,0.4188
3160,0.3029
3161,0.6283
3162,0.2365
3163,0.6216
3164,0.004054
3165,0.07543
3166,0.2405
3167,0.1845
3168,0.1769
3169,0.3806
3170,0.6019
3171,0.2157
3172,0.4337
3173,0.8184
3174,0.3281
3175,0.1953
3176,1.361
3177,0.167
3178,0.2356
3179,0.154
3180,0.6275
3181,1.041
3182,0.2173
3183,0.1683
3184,0.1607
3185,0.1811
3186,0.8764
3187,0.7516
3188,0.2509
3189,0.735
3190,0.8954
3191,0.6898
3192,0.184
3193,0.269
3194,0.2281
3195,0.3888
3196,0.2625
3197,0.09394
3198,1.028
3199,0.2221
3200,0.5981
3201,0.5697
3202,0.01736
3203,0.1128
3204,0.1867
3205,0.2781
3206,0.9553
3207,0.1485
3208,0.9379
3209,0.4428
3210,0.2706
3211,0.5214
3212,0.3
3213,0.8233
3214,0.6173
3215,0.1003
3216,0.6809
3217,0.5146
3218,0.2059
3219,0.4463
3220,0.5226
3221,0.009683
3222,0.273
3223,0.1084
3224,0.004402
3225,0.5501
3226,0.5127
3227,0.1206
3228,0.1516
3229,0.1175
3230,0.4697
3231,0.09395
3232,0.1949
3233,0.2984
3234,0.1664
3235,0.3812
3236,0.5469
3237,0.3698
3238,0.2214
3239,0.2445
3240,1.184
3241,0.2153
3242,0.2328
3243,0.4138
3244,0.4695
3245,0.3005
3246,0.2496
3247,0.2553
3248,0.2965
3249,0.2613
3250,0.2576
3251,0.1593
3252,0.1445
3253,0.1186
3254,0.2157
3255,0.1659
3256,0.4368
3257,0.2983
3258,0.2292
3259,0.9763
3260,0.3675
3261,0.1359
3262,0.6057
3263,0.3789
3264,0.4224
3265,0.2087
3266,0.5403
3267,0.4306
3268,0.1304
3269,0.09592
3270,0.1943
3271,0.1805
3272,0.05186
3273,0.2897
3274,0.1785
3275,0.4603
3276,0.2439
3277,0.4701
3278,0.2561
3279,0.1509
3280,0.1095
3281,0.05893
3282,0.5002
3283,0.489
3284,0.3272
3285,0.3206
3286,0.03323
3287,0.08854
3288,0.3501
3289,0.2712
3290,0.199
3291,0.4503
3292,0.02954
3293,0.3417
3294,0.1654
3295,0.9923
3296,0.6899
3297,0.5566
3298,0.1195
3299,0.231
3300,0.1089
3301,0.1126
3302,0.008894
3303,0.3893
3304,0.6135
3305,0.4273
3306,0.1279
3307,0.7561
3308,0.5415
3309,0.1556
3310,0.0212
3311,0.04039
3312,0.1737
3313,0.458
3314,0.3319
3315,0.09279
3316,0.2136
3317,0.5861
3318,0.01136
3319,0.4208
3320,0.119
3321,0.164
3322,0.3743
3323,0.1965
3324,0.01811
3325,0.3359
3326,0.001575
3327,0.2539
3328,0.06219
3329,0.06456
3330,0.3188
3331,0.07202
3332,0.4566
3333,0.2323
3334,0.6156
3335,0.2489
3336,0.09862
3337,0.009332
3338,0.01701
3339,0.555
3340,0.3005
3341,0.02537
3342,0.007564
3343,0.386
3344,0.627
3345,0.002761
3346,0.753
3347,0.2215
3348,0.8301
3349,0.6137
3350,0.1401
3351,0.07871
3352,0.9848
3353,0.1536
3354,0.5878
3355,0.383
3356,0.3679
3357,0.462
3358,0.2016
3359,0.1274
3360,0.2626
3361,0.2
3362,0.0675
3363,0.8752
3364,0.1717
3365,0.1423
3366,0.3495
3367,0.1372
3368,0.07346
3369,0.3595
3370,0.3663
3371,0.6154
3372,0.5757
3373,0.1319
3374,0.181
3375,0.02241
3376,0.384
3377,0.08053
3378,0.09491
3379,0.1729
3380,0.7427
3381,0.2677
3382,0.009524
3383,0.5917
3384,0.2001
3385,0.1468
3386,0.6351
3387,0.361
3388,0.02813
3389,0.3569
3390,0.5505
3391,0.2064
3392,0.6236
3393,0.02121
3394,0.005043
3395,0.6532
3396,0.6097
3397,0.652
3398,0.3576
3399,0.02033
3400,0.4037
3401,0.5932
3402,0.5127
3403,0.1895
3404,0.1458
3405,0.02272
3406,0.2229
3407,0.2346
3408,0.3062
3409,0.1126
3410,0.4693
3411,0.3791
3412,0.4069
3413,0.545
3414,0.1522
3415,0.8007
3416,0.6882
3417,0.4061
3418,0.3011
3419,0.1611
3420,8.704e-05
3421,0.02495
3422,0.3065
3423,0.5702
3424,0.07665
3425,0.2285
3426,0.4193
3427,0.02824
3428,0.03783
3429,0.1221
3430,0.09105
3431,0.3669
3432,0.3002
3433,0.1488
3434,0.01261
3435,0.1863
3436,0.2361
3437,0.6014
3438,0.3269
3439,0.5527
3440,0.003682
3441,0.385
3442,0.169
3443,0.3616
3444,0.02506
3445,0.7339
3446,0.9141
3447,0.5644
3448,0.2395
3449,0.6644
3450,0.1789
3451,0.1326
3452,0.05644
3453,0.09002
3454,0.221
3455,0.3745
3456,0.3886
3457,1.01
3458,0.06862
3459,0.3623
3460,0.4922
3461,0.358
3462,0.06226
3463,0.7704
3464,0.05727
3465,0.6319
3466,0.5915
3467,0.7483
3468,0.564
3469,0.01677
3470,0.261
3471,0.4649
3472,0.4766
3473,0.6255
3474,0.1497
3475,0.01648
3476,0.04007
3477,0.06215
3478,0.8633
3479,0.4598
3480,0.6196
3481,0.2436
3482,0.04208
3483,0.0711
3484,0.2582
3485,0.2951
3486,0.2077
3487,0.2537
3488,0.06927
3489,0.4077
3490,0.8051
3491,0.3878
3492,0.1228
3493,0.6637
3494,0.4551
3495,0.2233
3496,0.5816
3497,0.0477
3498,0.7495
3499,0.4205
3500,0.2697
