MDTU,|det-1|^2,1-Re(det),Im(det)
1,1,1,1.03483e-22
2,1,1,1.04555e-20
3,1,1,-6.88701e-21
4,1,1,-8.81678e-21
5,1,1,-8.81678e-21
6,1,1,9.77204e-22
7,1,1,3.94893e-23
8,1,1,9.76995e-22
9,1,1,-1.10001e-21
10,1,1,-1.97087e-22
11,1,1,-1.97087e-22
12,1,1,-1.65034e-21
13,1,1,4.90981e-22
14,1,1,-4.11374e-22
15,1,1,-9.39652e-22
16,1,1,2.59876e-22
17,1,1,4.13715e-22
18,1,1,1.52963e-21
19,1,1,8.66004e-22
20,1,1,3.39273e-22
21,1,1,-4.60781e-23
22,1,1,1.37458e-22
23,1,1,5.3195e-22
24,1,1,2.80464e-22
25,1,1,2.12194e-22
26,1,1,-1.05919e-22
27,1,1,-5.12172e-22
28,1,1,-1.87992e-22
29,1,1,-2.32452e-22
30,1,1,-1.51304e-22
31,1,1,4.15116e-23
32,1,1,-1.26963e-21
33,1,1,-1.85232e-21
34,1,1,-5.25533e-22
35,1,1,-1.0023e-22
36,1,1,3.79638e-22
37,1,1,-2.07992e-22
38,1,1,-8.92321e-23
39,1,1,-8.21836e-22
40,1,1,9.56305e-22
41,1,1,-2.61217e-22
42,1,1,-5.44398e-23
43,1,1,7.293e-23
44,1,1,-2.467e-22
45,1,1,-1.91641e-21
46,1,1,4.22147e-22
47,1,1,-4.9277e-22
48,1,1,1.50004e-21
49,1,1,-1.48865e-22
50,1,1,-1.89403e-22
51,1,1,-6.6167e-22
52,1,1,-1.19356e-22
53,1,1,-1.66551e-22
54,1,1,-2.69885e-22
55,1,1,1.25068e-22
56,1,1,-2.47054e-22
57,1,1,-4.14477e-23
58,1,1,1.26352e-21
59,1,1,-2.86607e-24
60,1,1,-6.58583e-23
61,1,1,1.88161e-21
62,1,1,6.47189e-22
63,1,1,2.71677e-24
64,1,1,-6.74043e-23
65,1,1,5.60598e-22
66,1,1,5.33985e-23
67,1,1,-6.48393e-23
68,1,1,9.26961e-23
69,1,1,-1.34589e-23
70,1,1,-2.13024e-22
71,1,1,1.82632e-22
72,1,1,6.338e-22
73,1,1,1.31995e-22
74,1,1,1.39436e-22
75,1,1,6.23186e-23
76,1,1,2.89262e-23
77,1,1,-2.68741e-22
78,1,1,4.70555e-22
79,1,1,-4.61272e-23
80,1,1,7.919e-22
81,1,1,4.59469e-22
82,1,1,-4.69598e-24
83,1,1,3.27002e-23
84,1,1,-2.20052e-22
85,1,1,-5.80972e-23
86,1,1,1.17973e-22
87,1,1,-2.2909e-22
88,1,1,-1.57274e-22
89,1,1,1.98784e-22
90,1,1,-3.38684e-22
91,1,1,-1.79777e-23
92,1,1,-2.75598e-22
93,1,1,4.48736e-22
94,1,1,-4.6273e-22
95,1,1,-5.87006e-23
96,1,1,-1.55438e-22
97,1,1,2.2201e-22
98,1,1,2.40205e-22
99,1,1,-8.48113e-23
100,1,1,-2.04338e-22
101,1,1,-4.45253e-22
102,1,1,1.68088e-22
103,1,1,5.25411e-22
104,1,1,6.95056e-22
105,1,1,-1.13856e-22
106,1,1,4.57402e-22
107,1,1,9.26071e-23
108,1,1,-2.46759e-23
109,1,1,4.25479e-23
110,1,1,1.50741e-22
111,1,1,-1.06592e-21
112,1,1,-9.31235e-23
113,1,1,4.03226e-22
114,1,1,1.08255e-23
115,1,1,-2.54038e-23
116,1,1,-1.01369e-22
117,1,1,-4.10066e-22
118,1,1,-5.62326e-23
119,1,1,5.82363e-24
120,1,1,-2.29589e-22
121,1,1,-2.0237e-22
122,1,1,-4.90092e-22
123,1,1,-1.88108e-22
124,1,1,-4.11234e-22
125,1,1,-1.56187e-23
126,1,1,6.95787e-22
127,1,1,3.16539e-22
128,1,1,-3.4384e-22
129,1,1,1.40516e-22
130,1,1,2.37768e-22
131,1,1,-8.72829e-22
132,1,1,6.32072e-23
133,1,1,-2.66303e-22
134,1,1,1.93522e-22
135,1,1,-3.00038e-22
136,1,1,-3.60126e-22
137,1,1,1.12952e-22
138,1,1,-1.05776e-23
139,1,1,-1.12054e-22
140,1,1,4.10175e-23
141,1,1,-1.30111e-22
142,1,1,4.92409e-24
143,1,1,-5.94949e-23
144,1,1,-1.30363e-22
145,1,1,-2.47479e-23
146,1,1,-8.54161e-23
147,1,1,-3.38063e-22
148,1,1,-9.50059e-22
149,1,1,1.33378e-22
150,1,1,-9.29599e-22
151,1,1,-2.7684e-23
152,1,1,-1.00721e-21
153,1,1,-6.70664e-23
154,1,1,-3.37549e-22
155,1,1,7.17375e-22
156,1,1,-1.9973e-22
157,1,1,-9.19758e-23
158,1,1,-3.81131e-22
159,1,1,8.36421e-23
160,1,1,-1.67764e-22
161,1,1,-7.58732e-23
162,1,1,-4.51273e-22
163,1,1,6.69709e-23
164,1,1,-3.50537e-22
165,1,1,3.72858e-22
166,1,1,-5.2055e-22
167,1,1,5.34182e-22
168,1,1,-3.13407e-23
169,1,1,7.66547e-23
170,1,1,2.96558e-22
171,1,1,-3.483e-22
172,1,1,3.30191e-22
173,1,1,-5.29794e-22
174,1,1,4.47694e-23
175,1,1,-3.96515e-23
176,1,1,-3.53666e-22
177,1,1,-4.87166e-23
178,1,1,-9.40812e-22
179,1,1,-4.17646e-22
180,1,1,-1.54163e-22
181,1,1,4.38085e-23
182,1,1,1.30024e-22
183,1,1,-4.06321e-22
184,1,1,-1.40548e-22
185,1,1,-2.81513e-22
186,1,1,-1.19181e-22
187,1,1,-2.74495e-22
188,1,1,1.51929e-22
189,1,1,-1.99633e-22
190,1,1,2.83873e-23
191,1,1,1.60177e-22
192,1,1,1.85784e-22
193,1,1,7.08331e-22
194,1,1,1.71151e-22
195,1,1,-3.57305e-23
196,1,1,9.85913e-23
197,1,1,-2.82756e-22
198,1,1,3.29816e-22
199,1,1,1.4674e-21
200,1,1,-3.17362e-22
201,1,1,2.21619e-22
202,1,1,-3.78088e-22
203,1,1,9.10665e-23
204,1,1,1.18665e-22
205,1,1,8.74848e-22
206,1,1,-6.95965e-22
207,1,1,-1.04486e-22
208,1,1,-1.21721e-22
209,1,1,4.18438e-22
210,1,1,-5.78637e-24
211,1,1,-1.6831e-22
212,1,1,2.41721e-22
213,1,1,-5.25989e-22
214,1,1,-5.25989e-22
215,1,1,-2.70463e-23
216,1,1,2.22506e-22
217,1,1,1.83496e-23
218,1,1,8.09891e-23
219,1,1,-5.86249e-23
220,1,1,-1.80567e-22
221,1,1,4.42868e-22
222,1,1,1.72653e-21
223,1,1,-2.52468e-21
224,1,1,-2.30529e-22
225,1,1,-6.94911e-23
226,1,1,-1.37655e-22
227,1,1,8.70366e-22
228,1,1,-1.49441e-23
229,1,1,1.62217e-22
230,1,1,-7.19463e-22
231,1,1,5.11012e-24
232,1,1,-1.6234e-22
233,1,1,-2.84354e-22
234,1,1,1.53489e-22
235,1,1,2.87633e-22
236,1,1,6.64225e-23
237,1,1,-4.3677e-23
238,1,1,-3.20264e-22
239,1,1,1.96427e-22
240,1,1,8.74069e-22
241,1,1,-4.72571e-22
242,1,1,7.55305e-23
243,1,1,-3.59267e-23
244,1,1,3.67558e-22
245,1,1,3.86557e-22
246,1,1,4.68922e-22
247,1,1,1.18777e-22
248,1,1,-2.37746e-22
249,1,1,-3.18328e-24
250,1,1,8.96271e-23
251,1,1,5.5473e-22
252,1,1,-1.12705e-22
253,1,1,2.25329e-22
254,1,1,6.45045e-22
255,1,1,3.15159e-22
256,1,1,-4.13477e-23
257,1,1,-1.81405e-22
258,1,1,-6.17637e-22
259,1,1,1.06022e-22
260,1,1,4.99041e-22
261,1,1,-6.97293e-22
262,1,1,7.09763e-22
263,1,1,-4.94539e-22
264,1,1,-1.96374e-22
265,1,1,2.15675e-21
266,1,1,-1.50323e-22
267,1,1,-6.72422e-23
268,1,1,-1.7789e-22
269,1,1,-2.70216e-22
270,1,1,8.85158e-22
271,1,1,-3.33331e-22
272,1,1,-1.78412e-23
273,1,1,2.54311e-22
274,1,1,2.14839e-21
275,1,1,-4.13147e-22
276,1,1,3.10132e-22
277,1,1,3.55998e-22
278,1,1,-5.91909e-22
279,1,1,2.34551e-22
280,1,1,1.53092e-22
281,1,1,-5.29064e-23
282,1,1,-6.13824e-23
283,1,1,-4.39401e-23
284,1,1,9.27315e-23
285,1,1,5.94867e-22
286,1,1,-1.45561e-22
287,1,1,2.97605e-22
288,1,1,3.29328e-21
289,1,1,2.92222e-23
290,1,1,-3.45206e-22
291,1,1,-1.66153e-22
292,1,1,-1.82301e-22
293,1,1,-7.06428e-22
294,1,1,6.23093e-22
295,1,1,-3.46722e-22
296,1,1,-3.03215e-22
297,1,1,7.24156e-23
298,1,1,5.26896e-22
299,1,1,5.26896e-22
300,1,1,-5.33226e-22
301,1,1,2.2115e-22
302,1,1,7.99396e-24
303,1,1,-5.30348e-23
304,1,1,1.20871e-22
305,1,1,2.44588e-22
306,1,1,8.31233e-22
307,1,1,8.24877e-23
308,1,1,1.63937e-22
309,1,1,2.09531e-21
310,1,1,-2.06053e-22
311,1,1,-2.62707e-22
312,1,1,3.50306e-23
313,1,1,-3.87818e-22
314,1,1,-1.58243e-22
315,1,1,-1.58243e-22
316,1,1,4.99974e-22
317,1,1,4.11036e-22
318,1,1,-1.76191e-22
319,1,1,-5.03983e-22
320,1,1,2.81266e-22
321,1,1,2.38629e-22
322,1,1,-2.82889e-22
323,1,1,4.14495e-23
324,1,1,-8.18298e-22
325,1,1,3.79857e-22
326,1,1,-6.24676e-22
327,1,1,7.46632e-24
328,1,1,-3.59337e-22
329,1,1,8.43976e-23
330,1,1,-1.52298e-21
331,1,1,5.30456e-22
332,1,1,1.16841e-24
333,1,1,-1.78356e-21
334,1,1,1.05841e-21
335,1,1,1.8673e-22
336,1,1,8.53345e-23
337,1,1,-1.30764e-22
338,1,1,3.51715e-22
339,1,1,-2.66157e-23
340,1,1,7.94358e-23
341,1,1,6.52321e-25
342,1,1,3.75663e-22
343,1,1,3.75663e-22
344,1,1,-2.02575e-22
345,1,1,6.68359e-22
346,1,1,-4.38844e-23
347,1,1,-2.83261e-22
348,1,1,-8.30745e-23
349,1,1,-7.42143e-23
350,1,1,-1.87218e-22
351,1,1,-4.99353e-22
352,1,1,-3.45948e-22
353,1,1,-3.45948e-22
354,1,1,1.86298e-22
355,1,1,-1.96442e-22
356,1,1,-1.74898e-22
357,1,1,-3.78463e-22
358,1,1,-1.98593e-22
359,1,1,7.86089e-23
360,1,1,-6.42007e-22
361,1,1,3.10925e-22
362,1,1,-9.75462e-25
363,1,1,3.51976e-22
364,1,1,-1.72493e-22
365,1,1,-1.72493e-22
366,1,1,-6.51271e-23
367,1,1,2.64614e-22
368,1,1,-8.98795e-23
369,1,1,-6.41023e-23
370,1,1,1.1945e-22
371,1,1,4.00589e-22
372,1,1,3.83508e-22
373,1,1,-2.77286e-22
374,1,1,1.46514e-22
375,1,1,3.74686e-23
376,1,1,-7.1958e-23
377,1,1,8.95905e-23
378,1,1,-3.41001e-22
379,1,1,2.17428e-22
380,1,1,1.47785e-24
381,1,1,3.60921e-22
382,1,1,-3.65125e-23
383,1,1,2.56505e-23
384,1,1,-5.1832e-22
385,1,1,-5.27264e-22
386,1,1,-4.89352e-22
387,1,1,8.87367e-22
388,1,1,5.57183e-22
389,1,1,-8.6755e-24
390,1,1,-5.08699e-22
391,1,1,6.68168e-22
392,1,1,5.38286e-22
393,1,1,-1.03642e-22
394,1,1,4.14428e-23
395,1,1,-3.45728e-23
396,1,1,-1.33523e-22
397,1,1,-2.63245e-21
398,1,1,1.64447e-22
399,1,1,8.77923e-23
400,1,1,1.46161e-22
401,1,1,-4.38163e-22
402,1,1,1.68582e-22
403,1,1,1.71181e-22
404,1,1,1.0828e-22
405,1,1,8.76182e-23
406,1,1,7.85493e-22
407,1,1,-1.80387e-22
408,1,1,-1.80387e-22
409,1,1,-4.74791e-23
410,1,1,1.84798e-22
411,1,1,-4.23727e-22
412,1,1,-2.42186e-22
413,1,1,-1.89783e-21
414,1,1,6.90744e-22
415,1,1,-4.12662e-24
416,1,1,2.10222e-22
417,1,1,-5.50121e-23
418,1,1,-6.88719e-23
419,1,1,-2.15443e-23
420,1,1,-3.59132e-22
421,1,1,-9.45544e-23
422,1,1,-5.84023e-22
423,1,1,1.37699e-22
424,1,1,7.22421e-22
425,1,1,-1.60739e-22
426,1,1,9.80088e-23
427,1,1,9.80088e-23
428,1,1,-1.53076e-21
429,1,1,-1.91588e-22
430,1,1,1.00804e-22
431,1,1,-1.30763e-22
432,1,1,-4.52959e-23
433,1,1,-3.15159e-22
434,1,1,-1.48992e-21
435,1,1,-2.20097e-22
436,1,1,-1.90804e-22
437,1,1,-1.23406e-23
438,1,1,-1.16526e-22
439,1,1,-1.42487e-22
440,1,1,3.73518e-22
441,1,1,3.4788e-23
442,1,1,-4.62797e-22
443,1,1,1.7225e-22
444,1,1,-9.61625e-23
445,1,1,8.49069e-23
446,1,1,1.0764e-22
447,1,1,5.14515e-23
448,1,1,-4.54225e-22
449,1,1,1.22034e-22
450,1,1,-2.59874e-22
451,1,1,8.2563e-23
452,1,1,1.28753e-23
453,1,1,1.11514e-22
454,1,1,-1.60219e-22
455,1,1,2.20295e-22
456,1,1,3.05257e-22
457,1,1,-8.7935e-23
458,1,1,-1.07338e-22
459,1,1,-7.96659e-23
460,1,1,-4.35902e-22
461,1,1,-1.13811e-22
462,1,1,-1.05785e-22
463,1,1,-5.43028e-22
464,1,1,4.85153e-22
465,1,1,4.85153e-22
466,1,1,-8.50037e-23
467,1,1,-7.71975e-23
468,1,1,3.48632e-22
469,1,1,4.72508e-22
470,1,1,4.72508e-22
471,1,1,-8.08315e-23
472,1,1,-4.49253e-22
473,1,1,-1.95217e-22
474,1,1,2.91515e-22
475,1,1,-8.44263e-22
476,1,1,1.87886e-23
477,1,1,3.49755e-22
478,1,1,-3.55411e-23
479,1,1,5.79074e-22
480,1,1,4.9007e-23
481,1,1,9.28359e-23
482,1,1,-4.73731e-22
483,1,1,-5.17529e-22
484,1,1,-2.489e-22
485,1,1,-7.71139e-23
486,1,1,-5.32262e-22
487,1,1,8.36166e-23
488,1,1,2.8816e-22
489,1,1,-3.91016e-22
490,1,1,-2.29149e-22
491,1,1,-1.72443e-23
492,1,1,2.43417e-22
493,1,1,2.0328e-23
494,1,1,-5.84651e-22
495,1,1,1.21306e-22
496,1,1,-7.05329e-23
497,1,1,-1.19385e-22
498,1,1,-1.65005e-22
499,1,1,7.73539e-23
500,1,1,-1.92782e-22
501,1,1,-5.43538e-23
502,1,1,-4.4169e-23
503,1,1,-1.69049e-22
504,1,1,1.49615e-21
505,1,1,-3.97855e-22
506,1,1,-2.11869e-22
507,1,1,-4.21725e-23
508,1,1,1.87947e-23
509,1,1,1.87947e-23
510,1,1,7.37626e-22
511,1,1,-1.10175e-22
512,1,1,6.26609e-23
513,1,1,1.16929e-21
514,1,1,-6.47789e-22
515,1,1,5.50997e-22
516,1,1,-5.41946e-22
517,1,1,-2.02127e-22
518,1,1,-3.04025e-22
519,1,1,-1.30636e-22
520,1,1,1.45696e-22
521,1,1,5.6594e-23
522,1,1,-1.49443e-22
523,1,1,3.60272e-24
524,1,1,-1.62907e-21
525,1,1,-8.4419e-23
526,1,1,-1.96122e-22
527,1,1,-7.23395e-23
528,1,1,7.16365e-23
529,1,1,2.40959e-22
530,1,1,2.92375e-22
531,1,1,-5.41937e-23
532,1,1,-1.88215e-22
533,1,1,3.00001e-22
534,1,1,4.0812e-22
535,1,1,1.12342e-22
536,1,1,6.78157e-23
537,1,1,-3.64723e-22
538,1,1,-1.24741e-22
539,1,1,-5.53223e-23
540,1,1,2.12339e-23
541,1,1,-6.45654e-22
542,1,1,-3.25285e-23
543,1,1,1.18147e-22
544,1,1,1.18147e-22
545,1,1,-3.22057e-22
546,1,1,3.22691e-22
547,1,1,-4.86173e-22
548,1,1,-7.51462e-22
549,1,1,5.04972e-22
550,1,1,1.40832e-22
551,1,1,2.22697e-22
552,1,1,1.33666e-21
553,1,1,-8.10761e-22
554,1,1,-1.26216e-22
555,1,1,3.83493e-22
556,1,1,-4.49567e-22
557,1,1,2.35104e-22
558,1,1,1.73962e-21
559,1,1,8.58348e-23
560,1,1,2.96058e-23
561,1,1,-1.81299e-22
562,1,1,-1.04705e-21
563,1,1,-1.68046e-22
564,1,1,-2.93947e-23
565,1,1,-2.93947e-23
566,1,1,1.20034e-22
567,1,1,-3.07325e-22
568,1,1,-4.90479e-22
569,1,1,-9.73086e-23
570,1,1,8.4095e-22
571,1,1,3.01772e-22
572,1,1,3.59868e-23
573,1,1,-3.88888e-23
574,1,1,-7.47163e-22
575,1,1,-1.67976e-22
576,1,1,-1.67976e-22
577,1,1,1.90464e-22
578,1,1,-2.76379e-22
579,1,1,-1.65877e-22
580,1,1,5.05054e-23
581,1,1,5.05054e-23
582,1,1,-1.47415e-22
583,1,1,-1.42935e-22
584,1,1,1.51098e-22
585,1,1,6.04088e-22
586,1,1,-4.60107e-23
587,1,1,-4.4703e-22
588,1,1,-4.4703e-22
589,1,1,-4.54092e-22
590,1,1,1.82288e-22
591,1,1,-7.99688e-22
592,1,1,5.07034e-22
593,1,1,7.13883e-24
594,1,1,1.19213e-22
595,1,1,1.76608e-21
596,1,1,4.08991e-22
597,1,1,1.04595e-22
598,1,1,2.27054e-22
599,1,1,5.26528e-22
600,1,1,-2.41677e-23
601,1,1,3.64794e-22
602,1,1,1.35427e-22
603,1,1,9.51308e-22
604,1,1,-2.63368e-22
605,1,1,4.94087e-23
606,1,1,-1.10903e-22
607,1,1,5.08355e-22
608,1,1,1.59357e-22
609,1,1,-2.49138e-22
610,1,1,-2.38898e-23
611,1,1,-7.13142e-22
612,1,1,-1.26707e-21
613,1,1,2.80387e-22
614,1,1,3.3236e-24
615,1,1,-2.35786e-22
616,1,1,6.70152e-22
617,1,1,-2.66228e-22
618,1,1,-3.76782e-22
619,1,1,3.34092e-23
620,1,1,9.16808e-23
621,1,1,8.68789e-23
622,1,1,1.16517e-22
623,1,1,3.49946e-22
624,1,1,-3.80196e-22
625,1,1,-5.06584e-23
626,1,1,-2.81541e-23
627,1,1,-5.70463e-22
628,1,1,4.5237e-22
629,1,1,-2.32817e-22
630,1,1,-8.99356e-23
631,1,1,4.70949e-22
632,1,1,4.14051e-23
633,1,1,-3.37222e-22
634,1,1,-5.20808e-23
635,1,1,-1.44822e-22
636,1,1,-1.37549e-21
637,1,1,-6.74553e-23
638,1,1,-2.4176e-22
639,1,1,1.26686e-22
640,1,1,2.93413e-22
641,1,1,3.92863e-22
642,1,1,7.79567e-22
643,1,1,-2.62731e-22
644,1,1,-5.45962e-23
645,1,1,2.01582e-22
646,1,1,-4.9942e-22
647,1,1,1.51449e-22
648,1,1,-3.6429e-22
649,1,1,-2.87088e-22
650,1,1,3.69972e-23
651,1,1,1.23957e-23
652,1,1,-4.21545e-22
653,1,1,-1.1629e-21
654,1,1,3.06141e-22
655,1,1,-9.28273e-22
656,1,1,-6.55502e-23
657,1,1,1.69719e-22
658,1,1,-1.62185e-22
659,1,1,-3.44164e-22
660,1,1,-1.78859e-22
661,1,1,-4.10755e-22
662,1,1,-8.19711e-23
663,1,1,-5.13302e-23
664,1,1,1.48075e-22
665,1,1,-4.51616e-22
666,1,1,3.897e-23
667,1,1,2.37067e-23
668,1,1,-3.7878e-22
669,1,1,2.17321e-22
670,1,1,2.35349e-22
671,1,1,-9.39178e-23
672,1,1,1.60336e-22
673,1,1,-9.39145e-23
674,1,1,-9.0921e-22
675,1,1,1.87393e-22
676,1,1,4.39657e-23
677,1,1,-4.4507e-23
678,1,1,3.85795e-23
679,1,1,-1.24796e-22
680,1,1,-1.24796e-22
681,1,1,-1.45241e-22
682,1,1,-2.49448e-22
683,1,1,-2.49448e-22
684,1,1,-2.49448e-22
685,1,1,2.91821e-22
686,1,1,-3.30882e-22
687,1,1,-7.44758e-22
688,1,1,1.12485e-22
689,1,1,-2.33748e-22
690,1,1,3.90847e-22
691,1,1,2.4833e-23
692,1,1,-1.51325e-22
693,1,1,-3.32211e-22
694,1,1,2.43129e-22
695,1,1,-4.62999e-22
696,1,1,-3.8063e-22
697,1,1,-3.00755e-22
698,1,1,1.99479e-22
699,1,1,1.99479e-22
700,1,1,-2.18364e-23
701,1,1,-2.18364e-23
702,1,1,-1.46183e-22
703,1,1,1.35782e-21
704,1,1,1.83501e-22
705,1,1,2.29653e-22
706,1,1,2.66818e-22
707,1,1,-2.95095e-23
708,1,1,5.43091e-22
709,1,1,-1.42005e-22
710,1,1,-6.34365e-24
711,1,1,6.87272e-23
712,1,1,1.67739e-22
713,1,1,7.91436e-22
714,1,1,4.06157e-22
715,1,1,4.06157e-22
716,1,1,2.68449e-23
717,1,1,-3.19437e-22
718,1,1,1.09453e-21
719,1,1,-2.15945e-22
720,1,1,-9.15146e-23
721,1,1,-1.78153e-22
722,1,1,-3.67795e-22
723,1,1,2.5947e-22
724,1,1,4.89632e-22
725,1,1,-3.70341e-22
726,1,1,-2.43671e-22
